"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: inputFile","Param: nbRows","Param: quoted","Param: wrapWithBufferedReader"
"com.univocity.articles.jmh.BeanIoParser.parseFile","avgt",1,50,20.405483428622414,0.11647379537268596,"us/op","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.BeanIoParser.parseFile","avgt",1,50,58.87191741477958,0.23175109316638814,"us/op","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.BeanIoParser.parseFile","avgt",1,50,463.1932682750727,2.0848261613889627,"us/op","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.BeanIoParser.parseFile","avgt",1,50,4987.579961106211,122.11409334941408,"us/op","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.BeanIoParser.parseFile","avgt",1,50,52391.021477099566,500.49164916088057,"us/op","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.BeanIoParser.parseFile","avgt",1,50,535415.7924799998,2620.588002153265,"us/op","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.BeanIoParser.parseFile","avgt",1,50,6081133.211220001,140283.51216163285,"us/op","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.BeanIoParser.parseFile","avgt",1,50,1.9282239958119996E7,265693.6595827763,"us/op","./worldcitiespop.txt","-1","true","false"
